time,loop,owner,process,pid,cpu_percent,private_mb,working_set_mb,threads,handles,priority,responding,action
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","rdpclip",10340,0,2.52,13.61,10,329,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","uihost",13688,0,10.37,26.64,56,495,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","sihost",13780,0,6.59,43.86,11,664,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","explorer",14092,0.01,114.07,197.97,44,2502,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","taskhostw",14164,0,3.55,15.38,7,245,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","shellhost",13792,0,37.21,64.49,6,441,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","explorer",14512,0.01,115.71,198.86,43,2487,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","taskhostw",14520,0,3.57,15.39,7,243,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","shellhost",14736,0,37.21,64.5,6,439,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","crossdeviceresume",15136,0,39.02,69.2,7,463,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","crossdeviceresume",15180,0,38.87,69.11,7,463,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","explorer",15200,0.01,107.86,178.07,72,2674,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","shellhost",15216,0,54.82,58.39,13,493,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","crossdeviceresume",14988,0,56.8,63.19,14,523,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","dllhost",16292,0,2.08,12.95,3,182,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","dllhost",16364,0,2.09,12.96,3,181,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","dllhost",15764,0,2.08,12.95,3,182,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","mstsc",16436,0,321.34,297.69,35,1434,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","searchhost",16812,0,63.45,144.13,11,913,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","startmenuexperiencehost",16796,0,78.45,140.74,13,858,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","runtimebroker",17468,0,6.64,41.76,13,519,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18412,0,39.77,115.67,48,1206,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18084,0,2.27,9.39,7,148,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","rdpclip",18700,0,2.53,13.46,10,326,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18816,0,66.88,84.5,20,513,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","startmenuexperiencehost",18880,0,78.22,140.48,13,857,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","searchhost",18920,0,63.28,144.04,11,912,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","sihost",18968,0,6.62,43.91,11,664,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19036,0,12.75,35.7,20,314,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19280,0,9.3,19.04,8,169,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","runtimebroker",19416,0,6.61,41.7,13,519,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19424,0,49.98,90.38,24,302,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","uihost",19544,0,10.08,26.86,56,495,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","taskhostw",19632,0,3.7,15.51,7,245,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","shellhost",19592,0,53.7,58.35,13,495,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","explorer",19836,0.03,108.28,177.89,72,2649,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","crossdeviceresume",20488,0,55.7,63.19,14,527,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20688,0,38.88,115.57,48,1209,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20744,0,2.28,9.39,7,148,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21324,0,13.06,35.88,23,329,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21332,0,65.01,82.9,19,500,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21400,0,9.29,19.17,8,171,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20828,0,49.1,87.96,24,302,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","startmenuexperiencehost",21572,0,96.66,136.16,22,967,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","searchhost",21612,0,81.41,133.23,19,981,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","runtimebroker",21808,0,6.61,41.7,13,520,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","dllhost",22272,0,2.05,12.92,3,181,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22388,0,38.93,115.57,48,1200,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22452,0,2.29,9.4,7,148,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",16308,0,70.5,59,38,590,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22236,0,12.93,35.7,22,324,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22460,0,9.38,19.31,8,172,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22564,0,51.29,90.41,24,302,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","startmenuexperiencehost",23476,0,95.41,134.61,21,935,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","searchhost",23488,0,81.55,133.23,19,981,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","runtimebroker",6444,0,6.65,41.73,13,518,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",15556,0,39.36,115.88,48,1207,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",13572,0,2.27,9.39,7,148,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",23364,0,70.1,62.4,41,603,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",13568,0,12.88,35.72,22,322,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",22816,0,9.31,19.2,8,171,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","ctfmon",23668,0,3.82,21.86,13,437,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","msedgewebview2",23764,0,52.6,92.73,24,302,"Normal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","ctfmon",18456,0,3.73,21.8,13,437,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","textinputhost",24152,0,48.57,95.95,20,931,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","ctfmon",18672,0,3.75,21.81,13,435,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","textinputhost",18424,0,48.57,95.94,19,924,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","textinputhost",15552,0,65.77,93.09,28,1007,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","ctfmon",12160,0,3.66,20.64,13,429,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","textinputhost",20228,0,63.5,83.98,26,930,"High","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc3","rtkauduservice64",24092,0,3.46,9.84,11,349,"BelowNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc1","rtkauduservice64",9284,0,3.54,9.86,11,349,"BelowNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc2","rtkauduservice64",15604,0,3.39,9.78,11,349,"BelowNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Acc4","rtkauduservice64",14504,0,3.45,10.08,11,349,"BelowNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","taskmgr",14540,0.22,87.53,151.95,24,1038,"AboveNormal","True",""
2026-04-29T01:08:27.1708786+02:00,4,"DESKTOP-KNEKQN9\Asus","powershell",15524,0.26,80.39,101.94,17,665,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"ZARZĄDZANIE NT\SYSTEM","rustdesk",4312,0,4.66,19.04,5,228,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"ZARZĄDZANIE NT\SYSTEM","rustdesk",5372,0.12,229.09,193.46,80,696,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","explorer",7620,0.07,214.48,337.39,96,4395,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","rustdesk",10768,0,6.36,21.82,15,208,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","rustdesk",8396,0.01,119.13,120.05,37,571,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","mstsc",4068,0,323.77,299.78,35,1434,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","mstsc",6644,0,325.38,299.64,35,1413,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","mstsc",7580,0,321,298.32,35,1413,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","uihost",11512,0,10.84,26.79,56,495,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","rdpclip",11612,0,2.55,13.6,10,326,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","sihost",12340,0,6.55,43.8,11,666,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","rdpclip",12656,0,2.52,13.59,10,328,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","sihost",12908,0,6.5,43.77,11,665,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","uihost",13004,0,10.36,26.7,56,497,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","taskhostw",13276,0,3.55,15.35,7,244,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","rdpclip",10340,0,2.52,13.61,10,329,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","uihost",13688,0,10.37,26.64,56,495,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","sihost",13780,0,6.59,43.86,11,664,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","explorer",14092,0.01,114.07,197.97,44,2502,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","taskhostw",14164,0,3.55,15.38,7,245,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","shellhost",13792,0,37.24,64.5,7,441,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","explorer",14512,0.01,115.78,198.87,44,2487,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","taskhostw",14520,0,3.57,15.39,7,243,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","shellhost",14736,0,37.27,64.54,7,441,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","crossdeviceresume",15136,0,39.02,69.2,7,463,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","crossdeviceresume",15180,0,38.87,69.11,7,463,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","explorer",15200,0.01,108.03,178.17,73,2676,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","shellhost",15216,0,54.86,58.42,14,497,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","crossdeviceresume",14988,0,56.8,63.19,14,523,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","dllhost",16292,0,2.08,12.95,3,182,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","dllhost",16364,0,2.09,12.96,3,181,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","dllhost",15764,0,2.08,12.95,3,182,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Asus","mstsc",16436,0,321.34,297.69,35,1434,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","searchhost",16812,0,63.5,144.16,12,913,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","startmenuexperiencehost",16796,0,78.5,140.78,14,858,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","runtimebroker",17468,0,6.64,41.76,13,519,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18412,0,39.86,115.74,49,1206,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18084,0,2.27,9.39,7,148,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","rdpclip",18700,0,2.53,13.46,10,326,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",18816,0,66.88,84.5,20,513,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","startmenuexperiencehost",18880,0,78.27,140.51,14,857,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","searchhost",18920,0,63.34,144.08,12,912,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","sihost",18968,0,6.62,43.91,11,664,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19036,0,12.75,35.7,20,314,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19280,0,9.3,19.04,8,169,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","runtimebroker",19416,0,6.61,41.7,13,519,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc3","msedgewebview2",19424,0,49.98,90.38,24,302,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","uihost",19544,0,10.08,26.86,56,495,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","taskhostw",19632,0,3.7,15.51,7,245,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","shellhost",19592,0,53.73,58.37,14,497,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","explorer",19836,0.03,108.35,177.91,73,2651,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","crossdeviceresume",20488,0,55.7,63.19,14,527,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20688,0,38.99,115.66,49,1209,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20744,0,2.28,9.39,7,148,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21324,0,13.06,35.88,23,329,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21332,0,65.01,82.9,19,500,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",21400,0,9.29,19.17,8,171,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc1","msedgewebview2",20828,0,49.1,87.96,24,302,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","startmenuexperiencehost",21572,0,96.7,136.19,23,969,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","searchhost",21612,0,81.46,133.27,20,983,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","runtimebroker",21808,0,6.61,41.7,13,520,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","dllhost",22272,0,2.05,12.92,3,181,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22388,0,39.02,115.63,49,1200,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22452,0,2.29,9.4,7,148,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",16308,0,70.5,59,38,590,"AboveNormal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22236,0,12.93,35.7,22,324,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22460,0,9.38,19.31,8,172,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc2","msedgewebview2",22564,0,51.29,90.41,24,302,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","startmenuexperiencehost",23476,0,95.45,134.64,22,937,"Normal","True",""
2026-04-29T01:08:36.8045698+02:00,5,"DESKTOP-KNEKQN9\Acc4","searchhost",23488,0,81.6,133.27,20,983,"Normal","True",""
